
-79.993721,-79.239395,6095268
-79.992065,-79.280883,6105276
-79.990417,-79.322364,6115420
-79.988769,-79.363853,6125580
-79.987113,-79.405334,6135544
-79.985466,-79.446823,6145556
-82.528938,-74.440856,6155716
-82.548858,-74.439208,6165876
-82.590347,-74.394424,6176028
-82.631828,-74.349647,6186016
-82.673316,-74.304862,6196168
-82.714797,-74.260086,6206312
-82.756286,-74.215301,6216320
-82.797767,-74.170524,6226476
-82.839256,-74.125740,6236636
-82.880737,-74.080963,6246612
-77.874778,-76.495712,6256760
-77.873123,-76.472496,6266760
-77.828346,-76.470848,6276784
-77.783561,-76.469192,6286776
-77.738784,-76.467544,6296796
-77.694000,-76.465888,6306788
-77.649223,-76.464241,6316940
-77.604438,-76.462593,6327104
-77.559661,-76.460937,6337240
-77.514877,-76.459289,6347244
-82.474761,-76.500419,6357376
-82.473106,-76.498771,6367520
-82.514595,-76.497123,6377512
-82.556076,-76.495468,6387520
-82.597564,-76.493820,6397528
-82.639045,-76.492164,6407668
-82.680534,-76.490516,6417824
-82.722015,-76.488861,6427968
-82.763504,-76.487213,6437976
-82.804985,-76.485565,6447980
-75.296669,-79.029037,6458132
-75.273452,-79.048957,6468096
-75.185539,-79.090446,6478100
-75.097625,-79.131927,6488248
-75.009719,-79.173416,6498240
-74.921806,-79.214897,6508396
-74.833892,-79.256385,6518368
-74.745986,-79.297866,6528380
-74.658073,-79.339355,6538524
-74.570159,-79.380836,6548532
-81.989273,-76.919982,6558664
-81.966056,-76.939903,6568824
-82.007537,-76.938247,6578960
-82.049026,-76.936599,6588964
-82.090507,-76.934944,6599112
-82.131996,-76.933296,6609224
-82.173477,-76.931648,6619244
-82.214965,-76.929992,6629404
-82.256446,-76.928344,6639396
-82.297935,-76.926689,6649552
-82.467773,-76.882255,6659648
-82.509262,-76.880607,6669804
-82.550743,-76.878952,6679944
-82.592231,-76.877304,6690080
-82.633712,-76.875648,6700232
-82.675201,-76.874000,6710380
-82.716682,-76.872352,6720500
-82.758171,-76.870697,6730656
-82.799652,-76.869049,6740788
-82.841140,-76.867393,6750932
-77.792388,-74.320640,6761112
-77.790740,-74.297424,6771100
-77.745956,-74.252639,6781232
-77.701179,-74.207862,6791248
-77.656394,-74.163078,6801388
-77.611618,-74.118301,6811536
-77.566833,-74.073516,6821536
-77.522056,-74.028739,6831532
-77.477272,-73.983955,6841680
-77.432495,-73.939178,6851840
-82.392372,-78.941841,6861984
-82.390724,-78.940193,6871976
-82.432205,-78.981674,6882128
-82.473693,-79.023162,6892280
-82.515174,-79.064643,6902280
-82.556663,-79.106132,6912436
-82.598144,-79.147613,6922592
-82.639633,-79.189102,6932760
-82.681114,-79.230583,6942752
-82.722602,-79.272071,6952752
-75.214279,-74.308891,6962900
-75.191062,-74.307243,6972904
-75.103157,-74.262458,6982908
-75.015243,-74.217681,6992912
-74.927330,-74.172897,7003060
-74.839424,-74.128120,7013032
-74.751510,-74.083335,7023188
-74.663597,-74.038558,7033332
-74.575691,-73.993774,7043472
-74.487777,-73.948997,7053612
-81.906883,-78.908874,7063768
-81.883666,-78.907226,7073904
-81.925155,-78.948707,7083880
-81.966636,-78.990196,7094028
-82.008125,-79.031677,7104020
-82.049606,-79.073165,7114172
-82.091094,-79.114646,7124316
-82.132575,-79.156135,7134464
-82.174064,-79.197616,7144476
